Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
226,25.000198,4.094988,93.391513,-0.019829,-1.648060,4.076110,0.00005884,0.01145802,4846.080679
227,25.000199,4.095005,93.402745,-0.019812,-1.646028,4.076110,0.00005884,0.01145802,4846.080679
228,25.000199,4.095023,93.413962,-0.019795,-1.643999,4.076110,0.00005884,0.01145802,4846.080679
229,25.000200,4.095040,93.425165,-0.019778,-1.641972,4.076110,0.00005884,0.01145802,4846.080679
230,25.000200,4.095057,93.436355,-0.019760,-1.639947,4.076110,0.00005884,0.01145802,4846.080679
231,25.000201,4.095074,93.447531,-0.019743,-1.637925,4.076110,0.00005884,0.01145802,4846.080679
232,25.000201,4.095090,93.458693,-0.019726,-1.635905,4.076110,0.00005884,0.01145802,4846.080679
233,25.000202,4.095107,93.469841,-0.019708,-1.633888,4.076110,0.00005884,0.01145802,4846.080679
234,25.000202,4.095123,93.480976,-0.019691,-1.631873,4.076110,0.00005884,0.01145802,4846.080679
235,25.000203,4.095139,93.492097,-0.019673,-1.629861,4.076110,0.00005884,0.01145802,4846.080679
236,25.000203,4.095179,93.503204,-0.019655,-1.627852,4.076110,0.00005884,0.01145802,4846.080679
237,25.000203,4.095228,93.514297,-0.019637,-1.625845,4.076110,0.00005884,0.01145802,4846.080679
238,25.000204,4.095277,93.525377,-0.019619,-1.623840,4.076110,0.00005884,0.01145802,4846.080679
239,25.000204,4.095325,93.536443,-0.019601,-1.621838,4.076110,0.00005884,0.01145802,4846.080679
240,25.000205,4.095374,93.547496,-0.019583,-1.619838,4.076110,0.00005884,0.01145802,4846.080679
241,25.000205,4.095422,93.558535,-0.019565,-1.617841,4.076110,0.00005884,0.01145802,4846.080679
242,25.000206,4.095470,93.569560,-0.019546,-1.615846,4.076110,0.00005884,0.01145802,4846.080679
243,25.000206,4.095518,93.580571,-0.019528,-1.613853,4.076110,0.00005884,0.01145802,4846.080679
244,25.000206,4.095565,93.591569,-0.019509,-1.611864,4.076110,0.00005884,0.01145802,4846.080679
245,25.000207,4.095632,93.602554,-0.019491,-1.609876,4.076110,0.00005884,0.01145802,4846.080679
246,25.000207,4.095713,93.613525,-0.019472,-1.607891,4.076110,0.00005884,0.01145802,4846.080679
247,25.000208,4.095793,93.624482,-0.019453,-1.605909,4.076110,0.00005884,0.01145802,4846.080679
248,25.000208,4.095874,93.635426,-0.019435,-1.603928,4.076110,0.00005884,0.01145802,4846.080679
249,25.000208,4.095954,93.646357,-0.019416,-1.601951,4.076110,0.00005884,0.01145802,4846.080679
250,25.000209,4.096034,93.657274,-0.019397,-1.599975,4.076110,0.00005884,0.01145802,4846.080679
251,25.000209,4.096114,93.668177,-0.019378,-1.598002,4.076110,0.00005884,0.01145802,4846.080679
252,25.000210,4.096194,93.679067,-0.019359,-1.596032,4.076110,0.00005884,0.01145802,4846.080679
253,25.000210,4.096274,93.689944,-0.019340,-1.594064,4.076110,0.00005884,0.01145802,4846.080679
254,25.000211,4.096334,93.700807,-0.019320,-1.592098,4.076110,0.00005884,0.01145802,4846.080679
255,25.000211,4.096347,93.711657,-0.019301,-1.590135,4.076110,0.00005884,0.01145802,4846.080679
256,25.000211,4.096359,93.722493,-0.019282,-1.588174,4.076110,0.00005884,0.01145802,4846.080679
257,25.000212,4.096372,93.733316,-0.019263,-1.586216,4.076110,0.00005884,0.01145802,4846.080679
258,25.000212,4.096384,93.744126,-0.019243,-1.584260,4.076110,0.00005884,0.01145802,4846.080679
259,25.000212,4.096397,93.754922,-0.019224,-1.582306,4.076110,0.00005884,0.01145802,4846.080679
260,25.000213,4.096409,93.765705,-0.019204,-1.580355,4.076110,0.00005884,0.01145802,4846.080679
261,25.000213,4.096421,93.776475,-0.019185,-1.578407,4.076110,0.00005884,0.01145802,4846.080679
262,25.000214,4.096434,93.787231,-0.019165,-1.576460,4.076110,0.00005884,0.01145802,4846.080679
263,25.000214,4.096446,93.797975,-0.019145,-1.574517,4.076110,0.00005884,0.01145802,4846.080679
264,25.000214,4.096459,93.808705,-0.019126,-1.572575,4.076110,0.00005884,0.01145802,4846.080679
