Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
241,14.344389,3.404642,6.697239,-0.044873,-4.076110,4.076110,0.00005696,0.01109174,4846.080679
242,14.328819,3.405485,6.725016,-0.044879,-4.076110,4.076110,0.00005696,0.01109120,4846.080679
243,14.313276,3.406328,6.752794,-0.044885,-4.076110,4.076110,0.00005696,0.01109067,4846.080679
244,14.297759,3.407171,6.780572,-0.044891,-4.076110,4.076110,0.00005695,0.01109013,4846.080679
245,14.282267,3.408014,6.808350,-0.044897,-4.076110,4.076110,0.00005695,0.01108960,4846.080679
246,14.266802,3.408857,6.836127,-0.044902,-4.076110,4.076110,0.00005695,0.01108907,4846.080679
247,14.251362,3.409700,6.863905,-0.044908,-4.076110,4.076110,0.00005695,0.01108854,4846.080679
248,14.235947,3.410447,6.891683,-0.044913,-4.076110,4.076110,0.00005694,0.01108801,4846.080679
249,14.220559,3.411122,6.919461,-0.044918,-4.076110,4.076110,0.00005694,0.01108748,4846.080679
250,14.205196,3.411796,6.947239,-0.044923,-4.076110,4.076110,0.00005694,0.01108695,4846.080679
251,14.189859,3.412471,6.975016,-0.044928,-4.076110,4.076110,0.00005693,0.01108642,4846.080679
252,14.174547,3.413069,7.002794,-0.044933,-4.076110,4.076110,0.00005693,0.01108590,4846.080679
253,14.159261,3.413661,7.030572,-0.044938,-4.076110,4.076110,0.00005693,0.01108537,4846.080679
254,14.144000,3.414253,7.058350,-0.044942,-4.076110,4.076110,0.00005693,0.01108485,4846.080679
255,14.128765,3.414844,7.086127,-0.044947,-4.076110,4.076110,0.00005692,0.01108432,4846.080679
256,14.113555,3.415433,7.113905,-0.044951,-4.076110,4.076110,0.00005692,0.01108380,4846.080679
257,14.098370,3.416022,7.141683,-0.044955,-4.076110,4.076110,0.00005692,0.01108328,4846.080679
258,14.083211,3.416611,7.169461,-0.044959,-4.076110,4.076110,0.00005692,0.01108276,4846.080679
259,14.068077,3.417094,7.197239,-0.044963,-4.076110,4.076110,0.00005691,0.01108224,4846.080679
260,14.052969,3.417518,7.225016,-0.044967,-4.076110,4.076110,0.00005691,0.01108172,4846.080679
261,14.037885,3.417941,7.252794,-0.044970,-4.076110,4.076110,0.00005691,0.01108120,4846.080679
262,14.022827,3.418365,7.280572,-0.044974,-4.076110,4.076110,0.00005691,0.01108068,4846.080679
263,14.007793,3.418788,7.308350,-0.044978,-4.076110,4.076110,0.00005690,0.01108017,4846.080679
264,13.992785,3.419212,7.336127,-0.044981,-4.076110,4.076110,0.00005690,0.01107965,4846.080679
