Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
1280,14.189807,3.657982,35.558350,-0.045192,-4.076110,4.076110,0.00005693,0.01108642,4846.080679
1290,14.186714,3.659489,35.836127,-0.045192,-4.076110,4.076110,0.00005693,0.01108632,4846.080679
1300,14.183672,3.660573,36.113905,-0.045191,-4.076110,4.076110,0.00005693,0.01108621,4846.080679
1310,14.180681,3.661813,36.391683,-0.045191,-4.076110,4.076110,0.00005693,0.01108611,4846.080679
1320,14.177739,3.663032,36.669461,-0.045190,-4.076110,4.076110,0.00005693,0.01108601,4846.080679
1330,14.174846,3.663994,36.947239,-0.045190,-4.076110,4.076110,0.00005693,0.01108591,4846.080679
1340,14.172000,3.665171,37.225016,-0.045189,-4.076110,4.076110,0.00005693,0.01108581,4846.080679
1350,14.169202,3.666483,37.502794,-0.045189,-4.076110,4.076110,0.00005693,0.01108571,4846.080679
1360,14.166450,3.668036,37.780572,-0.045188,-4.076110,4.076110,0.00005693,0.01108562,4846.080679
1370,14.163743,3.668921,38.058350,-0.045188,-4.076110,4.076110,0.00005693,0.01108553,4846.080679
1380,14.161082,3.670318,38.336127,-0.045188,-4.076110,4.076110,0.00005693,0.01108544,4846.080679
1390,14.158464,3.671157,38.613905,-0.045187,-4.076110,4.076110,0.00005693,0.01108535,4846.080679
1400,14.155889,3.672604,38.891683,-0.045187,-4.076110,4.076110,0.00005693,0.01108526,4846.080679
1410,14.153358,3.673708,39.169461,-0.045186,-4.076110,4.076110,0.00005693,0.01108517,4846.080679
1420,14.150868,3.674851,39.447239,-0.045186,-4.076110,4.076110,0.00005693,0.01108508,4846.080679
1430,14.148419,3.676225,39.725016,-0.045186,-4.076110,4.076110,0.00005693,0.01108500,4846.080679
1440,14.146011,3.676979,40.002794,-0.045185,-4.076110,4.076110,0.00005693,0.01108492,4846.080679
1450,14.143642,3.678320,40.280572,-0.045185,-4.076110,4.076110,0.00005693,0.01108484,4846.080679
1460,14.141313,3.679417,40.558350,-0.045185,-4.076110,4.076110,0.00005693,0.01108476,4846.080679
1470,14.139022,3.680481,40.836127,-0.045184,-4.076110,4.076110,0.00005693,0.01108468,4846.080679
1480,14.136770,3.681850,41.113905,-0.045184,-4.076110,4.076110,0.00005693,0.01108460,4846.080679
1490,14.134554,3.683221,41.391683,-0.045184,-4.076110,4.076110,0.00005693,0.01108452,4846.080679
1500,14.132375,3.684543,41.669461,-0.045183,-4.076110,4.076110,0.00005692,0.01108445,4846.080679
1510,14.130232,3.685785,41.947239,-0.045183,-4.076110,4.076110,0.00005692,0.01108438,4846.080679
1520,14.128125,3.687023,42.225016,-0.045183,-4.076110,4.076110,0.00005692,0.01108430,4846.080679
1530,14.126052,3.688108,42.502794,-0.045182,-4.076110,4.076110,0.00005692,0.01108423,4846.080679
1540,14.124014,3.690126,42.780572,-0.045182,-4.076110,4.076110,0.00005692,0.01108416,4846.080679
1550,14.122010,3.691445,43.058350,-0.045182,-4.076110,4.076110,0.00005692,0.01108409,4846.080679
1560,14.120038,3.692718,43.336127,-0.045181,-4.076110,4.076110,0.00005692,0.01108402,4846.080679
1570,14.118099,3.693888,43.613905,-0.045181,-4.076110,4.076110,0.00005692,0.01108396,4846.080679
1580,14.116193,3.695547,43.891683,-0.045181,-4.076110,4.076110,0.00005692,0.01108389,4846.080679
1590,14.114318,3.696754,44.169461,-0.045180,-4.076110,4.076110,0.00005692,0.01108383,4846.080679
1600,14.112473,3.698817,44.447239,-0.045180,-4.076110,4.076110,0.00005692,0.01108376,4846.080679
1610,14.110660,3.700261,44.725016,-0.045180,-4.076110,4.076110,0.00005692,0.01108370,4846.080679
1620,14.108876,3.701404,45.002794,-0.045180,-4.076110,4.076110,0.00005692,0.01108364,4846.080679
1630,14.107122,3.703157,45.280572,-0.045179,-4.076110,4.076110,0.00005692,0.01108358,4846.080679
1640,14.105397,3.704765,45.558350,-0.045179,-4.076110,4.076110,0.00005692,0.01108352,4846.080679
1650,14.103700,3.706354,45.836127,-0.045179,-4.076110,4.076110,0.00005692,0.01108346,4846.080679
1660,14.102032,3.707807,46.113905,-0.045179,-4.076110,4.076110,0.00005692,0.01108341,4846.080679
1670,14.100391,3.709255,46.391683,-0.045178,-4.076110,4.076110,0.00005692,0.01108335,4846.080679
1680,14.098777,3.711079,46.669461,-0.045178,-4.076110,4.076110,0.00005692,0.01108329,4846.080679
1690,14.097190,3.712753,46.947239,-0.045178,-4.076110,4.076110,0.00005692,0.01108324,4846.080679
1700,14.095629,3.714958,47.225016,-0.045178,-4.076110,4.076110,0.00005692,0.01108319,4846.080679
1710,14.094094,3.716268,47.502794,-0.045177,-4.076110,4.076110,0.00005692,0.01108313,4846.080679
1720,14.092585,3.717786,47.780572,-0.045177,-4.076110,4.076110,0.00005692,0.01108308,4846.080679
1730,14.091100,3.720354,48.058350,-0.045177,-4.076110,4.076110,0.00005692,0.01108303,4846.080679
1740,14.089640,3.721435,48.336127,-0.045177,-4.076110,4.076110,0.00005692,0.01108298,4846.080679
1750,14.088204,3.723091,48.613905,-0.045176,-4.076110,4.076110,0.00005692,0.01108293,4846.080679
1760,14.086792,3.725278,48.891683,-0.045176,-4.076110,4.076110,0.00005692,0.01108288,4846.080679
1770,14.085403,3.726483,49.169461,-0.045176,-4.076110,4.076110,0.00005692,0.01108283,4846.080679
1780,14.084037,3.728442,49.447239,-0.045176,-4.076110,4.076110,0.00005692,0.01108279,4846.080679
1790,14.082694,3.730726,49.725016,-0.045176,-4.076110,4.076110,0.00005692,0.01108274,4846.080679
1800,14.081373,3.732963,50.002794,-0.045175,-4.076110,4.076110,0.00005692,0.01108270,4846.080679
1810,14.080074,3.734673,50.280572,-0.045175,-4.076110,4.076110,0.00005692,0.01108265,4846.080679
1820,14.078796,3.736669,50.558350,-0.045175,-4.076110,4.076110,0.00005692,0.01108261,4846.080679
1830,14.077540,3.738599,50.836127,-0.045175,-4.076110,4.076110,0.00005692,0.01108256,4846.080679
1840,14.076304,3.740578,51.113905,-0.045175,-4.076110,4.076110,0.00005691,0.01108252,4846.080679
1850,14.075089,3.742584,51.391683,-0.045174,-4.076110,4.076110,0.00005691,0.01108248,4846.080679
1860,14.073894,3.744794,51.669461,-0.045174,-4.076110,4.076110,0.00005691,0.01108244,4846.080679
1870,14.072718,3.747001,51.947239,-0.045174,-4.076110,4.076110,0.00005691,0.01108240,4846.080679
1880,14.071562,3.749511,52.225016,-0.045174,-4.076110,4.076110,0.00005691,0.01108236,4846.080679
1890,14.070425,3.751726,52.502794,-0.045174,-4.076110,4.076110,0.00005691,0.01108232,4846.080679
1900,14.069307,3.753931,52.780572,-0.045174,-4.076110,4.076110,0.00005691,0.01108228,4846.080679
1910,14.068208,3.756136,53.058350,-0.045173,-4.076110,4.076110,0.00005691,0.01108224,4846.080679
1920,14.067126,3.758350,53.336127,-0.045173,-4.076110,4.076110,0.00005691,0.01108221,4846.080679
1930,14.066063,3.760857,53.613905,-0.045173,-4.076110,4.076110,0.00005691,0.01108217,4846.080679
1940,14.065017,3.763256,53.891683,-0.045173,-4.076110,4.076110,0.00005691,0.01108213,4846.080679
1950,14.063988,3.766078,54.169461,-0.045173,-4.076110,4.076110,0.00005691,0.01108210,4846.080679
1960,14.062977,3.768369,54.447239,-0.045173,-4.076110,4.076110,0.00005691,0.01108206,4846.080679
1970,14.061982,3.770908,54.725016,-0.045172,-4.076110,4.076110,0.00005691,0.01108203,4846.080679
1980,14.061003,3.773424,55.002794,-0.045172,-4.076110,4.076110,0.00005691,0.01108200,4846.080679
1990,14.060041,3.776041,55.280572,-0.045172,-4.076110,4.076110,0.00005691,0.01108196,4846.080679
2000,14.059095,3.779090,55.558350,-0.045172,-4.076110,4.076110,0.00005691,0.01108193,4846.080679
2010,14.058164,3.781879,55.836127,-0.045172,-4.076110,4.076110,0.00005691,0.01108190,4846.080679
2020,14.057249,3.784567,56.113905,-0.045172,-4.076110,4.076110,0.00005691,0.01108187,4846.080679
2030,14.056349,3.787306,56.391683,-0.045172,-4.076110,4.076110,0.00005691,0.01108184,4846.080679
2040,14.055464,3.790354,56.669461,-0.045171,-4.076110,4.076110,0.00005691,0.01108181,4846.080679
2050,14.054593,3.793460,56.947239,-0.045171,-4.076110,4.076110,0.00005691,0.01108178,4846.080679
2060,14.053737,3.796751,57.225016,-0.045171,-4.076110,4.076110,0.00005691,0.01108175,4846.080679
2070,14.052895,3.800100,57.502794,-0.045171,-4.076110,4.076110,0.00005691,0.01108172,4846.080679
2080,14.052067,3.803149,57.780572,-0.045171,-4.076110,4.076110,0.00005691,0.01108169,4846.080679
2090,14.051253,3.806797,58.058350,-0.045171,-4.076110,4.076110,0.00005691,0.01108166,4846.080679
2100,14.050452,3.810624,58.336127,-0.045171,-4.076110,4.076110,0.00005691,0.01108163,4846.080679
2110,14.049664,3.814202,58.613905,-0.045170,-4.076110,4.076110,0.00005691,0.01108161,4846.080679
2120,14.048889,3.818686,58.891683,-0.045170,-4.076110,4.076110,0.00005691,0.01108158,4846.080679
2130,14.048128,3.822576,59.169461,-0.045170,-4.076110,4.076110,0.00005691,0.01108155,4846.080679
2140,14.047378,3.827063,59.447239,-0.045170,-4.076110,4.076110,0.00005691,0.01108153,4846.080679
2150,14.046641,3.831563,59.725016,-0.045170,-4.076110,4.076110,0.00005691,0.01108150,4846.080679
2160,14.045917,3.835750,60.002794,-0.045170,-4.076110,4.076110,0.00005691,0.01108148,4846.080679
2170,14.045204,3.839942,60.280572,-0.045170,-4.076110,4.076110,0.00005691,0.01108145,4846.080679
2180,14.044503,3.843826,60.558350,-0.045170,-4.076110,4.076110,0.00005691,0.01108143,4846.080679
2190,14.043814,3.847099,60.836127,-0.045170,-4.076110,4.076110,0.00005691,0.01108140,4846.080679
2200,14.043136,3.850675,61.113905,-0.045169,-4.076110,4.076110,0.00005691,0.01108138,4846.080679
2210,14.042470,3.853423,61.391683,-0.045169,-4.076110,4.076110,0.00005691,0.01108136,4846.080679
2220,14.041814,3.856482,61.669461,-0.045169,-4.076110,4.076110,0.00005691,0.01108134,4846.080679
2230,14.041169,3.859206,61.947239,-0.045169,-4.076110,4.076110,0.00005691,0.01108131,4846.080679
2240,14.040535,3.861972,62.225016,-0.045169,-4.076110,4.076110,0.00005691,0.01108129,4846.080679
2250,14.039911,3.864470,62.502794,-0.045169,-4.076110,4.076110,0.00005691,0.01108127,4846.080679
2260,14.039298,3.866982,62.780572,-0.045169,-4.076110,4.076110,0.00005691,0.01108125,4846.080679
2270,14.038695,3.869195,63.058350,-0.045169,-4.076110,4.076110,0.00005691,0.01108123,4846.080679
2280,14.038102,3.871703,63.336127,-0.045169,-4.076110,4.076110,0.00005691,0.01108121,4846.080679
2290,14.037518,3.874003,63.613905,-0.045169,-4.076110,4.076110,0.00005691,0.01108119,4846.080679
2300,14.036945,3.876733,63.891683,-0.045169,-4.076110,4.076110,0.00005691,0.01108117,4846.080679
2310,14.036381,3.879191,64.169461,-0.045168,-4.076110,4.076110,0.00005691,0.01108115,4846.080679
2320,14.035826,3.881166,64.447239,-0.045168,-4.076110,4.076110,0.00005691,0.01108113,4846.080679
2330,14.035280,3.883760,64.725016,-0.045168,-4.076110,4.076110,0.00005691,0.01108111,4846.080679
2340,14.034743,3.885869,65.002794,-0.045168,-4.076110,4.076110,0.00005691,0.01108109,4846.080679
2350,14.034215,3.888130,65.280572,-0.045168,-4.076110,4.076110,0.00005691,0.01108107,4846.080679
2360,14.033696,3.890587,65.558350,-0.045168,-4.076110,4.076110,0.00005691,0.01108106,4846.080679
2370,14.033186,3.893304,65.836127,-0.045168,-4.076110,4.076110,0.00005691,0.01108104,4846.080679
2380,14.032684,3.895493,66.113905,-0.045168,-4.076110,4.076110,0.00005691,0.01108102,4846.080679
2390,14.032190,3.898043,66.391683,-0.045168,-4.076110,4.076110,0.00005691,0.01108101,4846.080679
2400,14.031704,3.900371,66.669461,-0.045168,-4.076110,4.076110,0.00005691,0.01108099,4846.080679
2410,14.031227,3.902356,66.947239,-0.045168,-4.076110,4.076110,0.00005691,0.01108097,4846.080679
2420,14.030757,3.904447,67.225016,-0.045168,-4.076110,4.076110,0.00005691,0.01108096,4846.080679
2430,14.030295,3.906924,67.502794,-0.045168,-4.076110,4.076110,0.00005691,0.01108094,4846.080679
2440,14.029841,3.909248,67.780572,-0.045167,-4.076110,4.076110,0.00005691,0.01108092,4846.080679
2450,14.029394,3.911566,68.058350,-0.045167,-4.076110,4.076110,0.00005691,0.01108091,4846.080679
2460,14.028955,3.913584,68.336127,-0.045167,-4.076110,4.076110,0.00005691,0.01108089,4846.080679
2470,14.028523,3.915761,68.613905,-0.045167,-4.076110,4.076110,0.00005691,0.01108088,4846.080679
2480,14.028098,3.918047,68.891683,-0.045167,-4.076110,4.076110,0.00005691,0.01108086,4846.080679
2490,14.027680,3.920210,69.169461,-0.045167,-4.076110,4.076110,0.00005691,0.01108085,4846.080679
2500,14.027269,3.922111,69.447239,-0.045167,-4.076110,4.076110,0.00005691,0.01108084,4846.080679
2510,14.026865,3.924600,69.725016,-0.045167,-4.076110,4.076110,0.00005691,0.01108082,4846.080679
2520,14.026468,3.926780,70.002794,-0.045167,-4.076110,4.076110,0.00005691,0.01108081,4846.080679
2530,14.026077,3.928869,70.280572,-0.045167,-4.076110,4.076110,0.00005691,0.01108080,4846.080679
2540,14.025692,3.930942,70.558350,-0.045167,-4.076110,4.076110,0.00005691,0.01108078,4846.080679
2550,14.025314,3.932846,70.836127,-0.045167,-4.076110,4.076110,0.00005691,0.01108077,4846.080679
2560,14.024942,3.935052,71.113905,-0.045167,-4.076110,4.076110,0.00005691,0.01108076,4846.080679
2570,14.024577,3.936924,71.391683,-0.045167,-4.076110,4.076110,0.00005691,0.01108074,4846.080679
2580,14.024217,3.939162,71.669461,-0.045167,-4.076110,4.076110,0.00005691,0.01108073,4846.080679
2590,14.023863,3.941368,71.947239,-0.045167,-4.076110,4.076110,0.00005691,0.01108072,4846.080679
2600,14.023516,3.943274,72.225016,-0.045166,-4.076110,4.076110,0.00005691,0.01108071,4846.080679
2610,14.023173,3.945014,72.502794,-0.045166,-4.076110,4.076110,0.00005691,0.01108070,4846.080679
