Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
166,18.922419,3.653303,34.764245,-0.043822,-4.076110,4.076110,0.00005777,0.01124910,4846.080679
167,18.890886,3.653425,34.792023,-0.043859,-4.076110,4.076110,0.00005776,0.01124802,4846.080679
168,18.859406,3.653544,34.819801,-0.043895,-4.076110,4.076110,0.00005776,0.01124694,4846.080679
169,18.827979,3.653662,34.847579,-0.043930,-4.076110,4.076110,0.00005775,0.01124586,4846.080679
170,18.796604,3.653779,34.875357,-0.043965,-4.076110,4.076110,0.00005775,0.01124478,4846.080679
171,18.765281,3.653895,34.903134,-0.043999,-4.076110,4.076110,0.00005774,0.01124370,4846.080679
172,18.734010,3.654013,34.930912,-0.044032,-4.076110,4.076110,0.00005774,0.01124263,4846.080679
173,18.702792,3.654131,34.958690,-0.044065,-4.076110,4.076110,0.00005773,0.01124155,4846.080679
174,18.671625,3.654248,34.986468,-0.044097,-4.076110,4.076110,0.00005773,0.01124048,4846.080679
175,18.640510,3.654404,35.014245,-0.044128,-4.076110,4.076110,0.00005772,0.01123941,4846.080679
176,18.609448,3.654685,35.042023,-0.044158,-4.076110,4.076110,0.00005772,0.01123834,4846.080679
177,18.578437,3.654964,35.069801,-0.044188,-4.076110,4.076110,0.00005771,0.01123728,4846.080679
178,18.547478,3.655243,35.097579,-0.044218,-4.076110,4.076110,0.00005770,0.01123621,4846.080679
179,18.516570,3.655423,35.125357,-0.044246,-4.076110,4.076110,0.00005770,0.01123515,4846.080679
180,18.485714,3.655536,35.153134,-0.044275,-4.076110,4.076110,0.00005769,0.01123409,4846.080679
181,18.454909,3.655649,35.180912,-0.044302,-4.076110,4.076110,0.00005769,0.01123303,4846.080679
182,18.424156,3.655761,35.208690,-0.044329,-4.076110,4.076110,0.00005768,0.01123197,4846.080679
183,18.393453,3.655951,35.236468,-0.044355,-4.076110,4.076110,0.00005768,0.01123092,4846.080679
184,18.362802,3.656144,35.264245,-0.044381,-4.076110,4.076110,0.00005767,0.01122987,4846.080679
185,18.332203,3.656337,35.292023,-0.044407,-4.076110,4.076110,0.00005767,0.01122881,4846.080679
186,18.301654,3.656503,35.319801,-0.044431,-4.076110,4.076110,0.00005766,0.01122776,4846.080679
187,18.271156,3.656612,35.347579,-0.044456,-4.076110,4.076110,0.00005766,0.01122672,4846.080679
188,18.240709,3.656721,35.375357,-0.044479,-4.076110,4.076110,0.00005765,0.01122567,4846.080679
189,18.210312,3.656829,35.403134,-0.044502,-4.076110,4.076110,0.00005764,0.01122462,4846.080679
190,18.179967,3.656935,35.430912,-0.044525,-4.076110,4.076110,0.00005764,0.01122358,4846.080679
191,18.149671,3.657040,35.458690,-0.044547,-4.076110,4.076110,0.00005763,0.01122254,4846.080679
192,18.119427,3.657144,35.486468,-0.044569,-4.076110,4.076110,0.00005763,0.01122150,4846.080679
193,18.089232,3.657248,35.514245,-0.044590,-4.076110,4.076110,0.00005762,0.01122046,4846.080679
194,18.059088,3.657354,35.542023,-0.044611,-4.076110,4.076110,0.00005762,0.01121943,4846.080679
195,18.028995,3.657459,35.569801,-0.044631,-4.076110,4.076110,0.00005761,0.01121839,4846.080679
196,17.998951,3.657564,35.597579,-0.044651,-4.076110,4.076110,0.00005761,0.01121736,4846.080679
