Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
183,18.393453,3.339929,5.086127,-0.044355,-4.076110,4.076110,0.00005768,0.01123092,4846.080679
184,18.362802,3.341297,5.113905,-0.044381,-4.076110,4.076110,0.00005767,0.01122987,4846.080679
185,18.332203,3.342664,5.141683,-0.044407,-4.076110,4.076110,0.00005767,0.01122881,4846.080679
186,18.301654,3.343947,5.169461,-0.044431,-4.076110,4.076110,0.00005766,0.01122776,4846.080679
187,18.271156,3.345143,5.197239,-0.044456,-4.076110,4.076110,0.00005766,0.01122672,4846.080679
188,18.240709,3.346339,5.225016,-0.044479,-4.076110,4.076110,0.00005765,0.01122567,4846.080679
189,18.210312,3.347534,5.252794,-0.044502,-4.076110,4.076110,0.00005764,0.01122462,4846.080679
190,18.179967,3.348872,5.280572,-0.044525,-4.076110,4.076110,0.00005764,0.01122358,4846.080679
191,18.149671,3.350233,5.308350,-0.044547,-4.076110,4.076110,0.00005763,0.01122254,4846.080679
192,18.119427,3.351595,5.336127,-0.044569,-4.076110,4.076110,0.00005763,0.01122150,4846.080679
193,18.089232,3.352938,5.363905,-0.044590,-4.076110,4.076110,0.00005762,0.01122046,4846.080679
194,18.059088,3.354216,5.391683,-0.044611,-4.076110,4.076110,0.00005762,0.01121943,4846.080679
195,18.028995,3.355494,5.419461,-0.044631,-4.076110,4.076110,0.00005761,0.01121839,4846.080679
196,17.998951,3.356771,5.447239,-0.044651,-4.076110,4.076110,0.00005761,0.01121736,4846.080679
197,17.968958,3.358047,5.475016,-0.044671,-4.076110,4.076110,0.00005760,0.01121633,4846.080679
198,17.939014,3.359323,5.502794,-0.044690,-4.076110,4.076110,0.00005760,0.01121530,4846.080679
199,17.909121,3.360599,5.530572,-0.044708,-4.076110,4.076110,0.00005759,0.01121427,4846.080679
200,17.879277,3.361874,5.558350,-0.044727,-4.076110,4.076110,0.00005759,0.01121325,4846.080679
201,17.849483,3.363071,5.586127,-0.044744,-4.076110,4.076110,0.00005758,0.01121222,4846.080679
202,17.819739,3.364260,5.613905,-0.044762,-4.076110,4.076110,0.00005758,0.01121120,4846.080679
203,17.790044,3.365449,5.641683,-0.044779,-4.076110,4.076110,0.00005757,0.01121018,4846.080679
204,17.760399,3.366638,5.669461,-0.044795,-4.076110,4.076110,0.00005757,0.01120916,4846.080679
205,17.730803,3.367826,5.697239,-0.044812,-4.076110,4.076110,0.00005756,0.01120814,4846.080679
206,17.701256,3.369014,5.725016,-0.044828,-4.076110,4.076110,0.00005755,0.01120713,4846.080679
207,17.671759,3.370202,5.752794,-0.044843,-4.076110,4.076110,0.00005755,0.01120611,4846.080679
208,17.642311,3.371336,5.780572,-0.044858,-4.076110,4.076110,0.00005754,0.01120510,4846.080679
209,17.612912,3.372441,5.808350,-0.044873,-4.076110,4.076110,0.00005754,0.01120409,4846.080679
210,17.583562,3.373545,5.836127,-0.044887,-4.076110,4.076110,0.00005753,0.01120308,4846.080679
211,17.554260,3.374649,5.863905,-0.044902,-4.076110,4.076110,0.00005753,0.01120207,4846.080679
212,17.525008,3.375919,5.891683,-0.044915,-4.076110,4.076110,0.00005752,0.01120107,4846.080679
213,17.495804,3.377189,5.919461,-0.044929,-4.076110,4.076110,0.00005752,0.01120006,4846.080679
214,17.466650,3.378459,5.947239,-0.044942,-4.076110,4.076110,0.00005751,0.01119906,4846.080679
215,17.437543,3.379641,5.975016,-0.044955,-4.076110,4.076110,0.00005751,0.01119806,4846.080679
216,17.408485,3.380658,6.002794,-0.044967,-4.076110,4.076110,0.00005750,0.01119706,4846.080679
217,17.379476,3.381675,6.030572,-0.044980,-4.076110,4.076110,0.00005750,0.01119607,4846.080679
218,17.350515,3.382691,6.058350,-0.044991,-4.076110,4.076110,0.00005749,0.01119507,4846.080679
219,17.321602,3.383768,6.086127,-0.045003,-4.076110,4.076110,0.00005749,0.01119408,4846.080679
220,17.292738,3.384869,6.113905,-0.045014,-4.076110,4.076110,0.00005748,0.01119308,4846.080679
221,17.263921,3.385970,6.141683,-0.045026,-4.076110,4.076110,0.00005748,0.01119209,4846.080679
222,17.235153,3.387065,6.169461,-0.045036,-4.076110,4.076110,0.00005747,0.01119110,4846.080679
223,17.206432,3.388082,6.197239,-0.045047,-4.076110,4.076110,0.00005747,0.01119012,4846.080679
224,17.177760,3.389099,6.225016,-0.045057,-4.076110,4.076110,0.00005746,0.01118913,4846.080679
225,17.149135,3.390116,6.252794,-0.045067,-4.076110,4.076110,0.00005746,0.01118815,4846.080679
226,17.120558,3.391132,6.280572,-0.045077,-4.076110,4.076110,0.00005745,0.01118716,4846.080679
227,17.092028,3.392146,6.308350,-0.045086,-4.076110,4.076110,0.00005745,0.01118618,4846.080679
228,17.063546,3.393160,6.336127,-0.045096,-4.076110,4.076110,0.00005744,0.01118521,4846.080679
229,17.035112,3.394173,6.363905,-0.045105,-4.076110,4.076110,0.00005744,0.01118423,4846.080679
230,17.006725,3.395187,6.391683,-0.045113,-4.076110,4.076110,0.00005743,0.01118325,4846.080679
231,16.978385,3.396200,6.419461,-0.045122,-4.076110,4.076110,0.00005743,0.01118228,4846.080679
232,16.950093,3.397213,6.447239,-0.045130,-4.076110,4.076110,0.00005742,0.01118131,4846.080679
233,16.921847,3.398214,6.475016,-0.045138,-4.076110,4.076110,0.00005742,0.01118033,4846.080679
234,16.893649,3.399144,6.502794,-0.045146,-4.076110,4.076110,0.00005741,0.01117937,4846.080679
235,16.865498,3.400074,6.530572,-0.045154,-4.076110,4.076110,0.00005741,0.01117840,4846.080679
